Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,anomalie,annee,mois,quartier,quantite,cost,marge,taux de profit,ratio quantité/ventes,cat_client,délais livraison
5208,CA-2016-102016,2016-09-12,2016-09-18,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Auburn,New York,13021.0,East,OFF-LA-10002043,Office Supplies,Labels,Avery 489,20.7,False,2016,9,3,1,15.52,5.18,25.02,0.04830917874396135,low,6
5209,CA-2016-102016,2016-09-12,2016-09-18,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Auburn,New York,13021.0,East,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),28.9,False,2016,9,3,1,21.67,7.23,25.02,0.03460207612456748,low,6
5210,CA-2016-102016,2016-09-12,2016-09-18,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Auburn,New York,13021.0,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",27.18,False,2016,9,3,1,20.38,6.8,25.02,0.03679175864606328,low,6
5211,CA-2016-156755,2016-01-12,2016-01-18,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Newark,Delaware,19711.0,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,False,2016,1,1,1,348.88,116.3,25.0,0.0021497054903478223,meduim,6
5212,CA-2016-130876,2016-05-12,2016-05-16,Second Class,AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,False,2016,5,2,1,27.47,9.16,25.01,0.0273000273000273,low,4
5213,CA-2017-145898,2017-09-26,2017-09-26,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374.0,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,False,2017,9,3,1,38.59,12.86,25.0,0.019436345966958212,low,0
5214,CA-2017-145898,2017-09-26,2017-09-26,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374.0,West,OFF-LA-10000262,Office Supplies,Labels,Avery 494,7.83,False,2017,9,3,1,5.87,1.96,25.03,0.1277139208173691,low,0
5215,CA-2017-145898,2017-09-26,2017-09-26,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374.0,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,False,2017,9,3,1,26.55,8.85,25.0,0.02824858757062147,low,0
5216,CA-2017-145898,2017-09-26,2017-09-26,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374.0,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9,False,2017,9,3,1,22.42,7.48,25.02,0.033444816053511704,low,0
5217,US-2018-159562,2018-09-09,2018-09-15,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Roseville,Michigan,48066.0,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,False,2018,9,3,1,13.11,4.37,25.0,0.05720823798627002,low,6
5218,CA-2018-134635,2018-04-15,2018-04-17,Second Class,NS-18640,Noel Staavos,Corporate,United States,Los Angeles,California,90049.0,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,79.14,False,2018,4,2,1,59.36,19.78,24.99,0.012635835228708618,low,2
5219,CA-2018-167080,2018-06-10,2018-06-14,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,New York City,New York,10011.0,East,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,8.4,False,2018,6,2,1,6.3,2.1,25.0,0.11904761904761904,low,4
5220,CA-2018-145653,2018-09-01,2018-09-01,Same Day,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205.0,Central,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,498.26,False,2018,9,3,1,373.7,124.56,25.0,0.002006984305382732,meduim,0
5221,CA-2015-140487,2015-06-14,2015-06-20,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Detroit,Michigan,48234.0,Central,FUR-BO-10000711,Furniture,Bookcases,"Hon Metal Bookcases, Gray",212.94,False,2015,6,2,1,159.7,53.24,25.0,0.004696158542312388,low,6
5222,CA-2018-117401,2018-05-18,2018-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807.0,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,True,2018,5,2,1,530.14,176.72,25.0,0.0014147072970602382,high,4
5223,CA-2018-117401,2018-05-18,2018-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807.0,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,False,2018,5,2,1,86.21,28.74,25.0,0.008699434536755112,low,4
5224,CA-2018-117401,2018-05-18,2018-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807.0,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",43.19,False,2018,5,2,1,32.39,10.8,25.01,0.0231535077564251,low,4
5225,US-2018-109582,2018-09-12,2018-09-17,Second Class,JM-15865,John Murray,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,False,2018,9,3,1,124.83,41.61,25.0,0.00600817111271329,low,5
5226,CA-2017-119865,2017-06-21,2017-06-26,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,36.56,False,2017,6,2,1,27.42,9.14,25.0,0.02735229759299781,low,5
5227,CA-2017-119865,2017-06-21,2017-06-26,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",186.144,False,2017,6,2,1,139.61,46.53,25.0,0.005372184975073062,low,5
5228,CA-2017-119865,2017-06-21,2017-06-26,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011.0,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,False,2017,6,2,1,265.18,88.39,25.0,0.002828310254321658,meduim,5
5229,US-2015-147648,2015-11-26,2015-12-01,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,81.98,False,2015,11,4,1,61.48,20.5,25.01,0.01219809709685289,low,-25
5230,CA-2018-124436,2018-03-19,2018-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727.0,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,False,2018,3,1,1,10.97,3.65,24.96,0.06838074398249452,low,3
5231,CA-2018-124436,2018-03-19,2018-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727.0,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,697.16,True,2018,3,1,1,522.87,174.29,25.0,0.0014343909575994034,high,3
5232,CA-2018-124436,2018-03-19,2018-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727.0,West,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.93,False,2018,3,1,1,23.2,7.73,24.99,0.032331070158422244,low,3
5233,CA-2018-124436,2018-03-19,2018-03-22,Second Class,SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727.0,West,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.496,False,2018,3,1,1,20.62,6.88,25.02,0.03636892638929299,low,3
5234,CA-2015-115084,2015-10-18,2015-10-22,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Texarkana,Arkansas,71854.0,South,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,True,2015,10,4,1,454.0,151.34,25.0,0.00165196418541646,high,4
5235,CA-2018-131037,2018-08-22,2018-08-23,First Class,TM-21490,Tony Molinari,Consumer,United States,San Francisco,California,94110.0,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,210.008,False,2018,8,3,1,157.51,52.5,25.0,0.004761723362919508,low,1
5236,CA-2017-111143,2017-11-19,2017-11-22,First Class,TT-21265,Tim Taslimi,Corporate,United States,Indianapolis,Indiana,46203.0,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,54.96,False,2017,11,4,1,41.22,13.74,25.0,0.018195050946142648,low,3
5237,CA-2015-166744,2015-09-20,2015-09-24,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Columbia,Maryland,21044.0,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",164.22,False,2015,9,3,1,123.16,41.06,25.0,0.00608939227865059,low,4
5238,CA-2015-166744,2015-09-20,2015-09-24,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Columbia,Maryland,21044.0,East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,362.94,False,2015,9,3,1,272.2,90.74,25.0,0.002755276354218328,meduim,4
5239,CA-2015-166744,2015-09-20,2015-09-24,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Columbia,Maryland,21044.0,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,False,2015,9,3,1,44.98,15.0,25.01,0.016672224074691565,low,4
5240,CA-2017-116561,2017-09-11,2017-09-17,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123.0,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,False,2017,9,3,1,249.7,83.24,25.0,0.003003544182134919,meduim,6
5241,CA-2017-116561,2017-09-11,2017-09-17,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123.0,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,39.872,False,2017,9,3,1,29.9,9.97,25.01,0.025080256821829856,low,6
5242,CA-2017-110730,2017-09-23,2017-09-26,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115.0,West,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,13.68,False,2017,9,3,1,10.26,3.42,25.0,0.07309941520467836,low,3
5243,CA-2018-146367,2018-08-04,2018-08-08,Standard Class,HM-14860,Harry Marie,Corporate,United States,Carrollton,Texas,75007.0,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3.318,False,2018,8,3,1,2.49,0.83,25.02,0.3013863773357444,low,4
5244,CA-2017-149454,2017-07-25,2017-07-26,First Class,KM-16375,Katherine Murray,Home Office,United States,Arlington,Virginia,22204.0,South,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.44,False,2017,7,3,1,7.83,2.61,25.0,0.09578544061302682,low,1
5245,CA-2017-156265,2017-08-02,2017-08-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,90032.0,West,FUR-TA-10001691,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,False,2017,8,3,1,102.35,34.11,25.0,0.00732793996951577,low,2
5246,CA-2017-156265,2017-08-02,2017-08-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,90032.0,West,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,333.576,False,2017,8,3,1,250.18,83.4,25.0,0.002997817588795357,meduim,2
5247,CA-2017-156265,2017-08-02,2017-08-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,90032.0,West,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,12.544,False,2017,8,3,1,9.41,3.13,24.95,0.07971938775510204,low,2
5248,US-2016-168914,2016-05-21,2016-05-27,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Frankfort,Illinois,60423.0,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768,False,2016,5,2,1,15.58,5.19,24.99,0.048151001540832045,low,6
5249,US-2018-110989,2018-11-03,2018-11-05,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Seattle,Washington,98105.0,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,False,2018,11,4,1,32.62,10.88,25.01,0.022988505747126436,low,2
5250,CA-2016-106215,2016-04-16,2016-04-21,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-FA-10001229,Office Supplies,Fasteners,Staples,12.576,False,2016,4,2,1,9.43,3.15,25.05,0.07951653944020357,low,5
5251,US-2017-169369,2017-12-12,2017-12-18,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907.0,South,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,249.95,False,2017,12,4,1,187.46,62.49,25.0,0.004000800160032006,low,6
5252,US-2017-169369,2017-12-12,2017-12-18,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,False,2017,12,4,1,36.84,12.28,25.0,0.020358306188925084,low,6
5253,CA-2016-132318,2016-10-30,2016-11-02,First Class,TT-21220,Thomas Thornton,Consumer,United States,Virginia Beach,Virginia,23464.0,South,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,182.91,False,2016,10,4,1,137.18,45.73,25.0,0.005467169646274124,low,-28
5254,US-2015-131982,2015-03-07,2015-03-11,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198.0,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,False,2015,3,1,1,80.74,26.91,25.0,0.009289536266349584,low,4
5255,CA-2016-125185,2016-03-05,2016-03-07,Second Class,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018.0,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.372,False,2016,3,1,1,74.53,24.84,25.0,0.01006319687638369,low,2
5256,CA-2016-125185,2016-03-05,2016-03-07,Second Class,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018.0,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,33.568,False,2016,3,1,1,25.18,8.39,24.99,0.02979027645376549,low,2
5257,CA-2017-130078,2017-08-08,2017-08-14,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,10.56,False,2017,8,3,1,7.92,2.64,25.0,0.0946969696969697,low,6
5258,US-2018-114034,2018-01-03,2018-01-08,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Rancho Cucamonga,California,91730.0,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.88,False,2018,1,1,1,29.16,9.72,25.0,0.025720164609053495,low,5
5259,US-2018-115595,2018-10-09,2018-10-11,First Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90032.0,West,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,False,2018,10,4,1,26.4,8.8,25.0,0.028409090909090908,low,2
5260,CA-2018-158722,2018-10-20,2018-10-26,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,45.528,False,2018,10,4,1,34.15,11.38,25.0,0.021964505359339307,low,6
5261,CA-2015-105165,2015-09-07,2015-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036.0,Central,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,False,2015,9,3,1,147.58,49.2,25.0,0.005081920559417815,low,3
5262,CA-2015-105165,2015-09-07,2015-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036.0,Central,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",2.92,False,2015,9,3,1,2.19,0.73,25.0,0.3424657534246575,low,3
5263,CA-2015-105165,2015-09-07,2015-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036.0,Central,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.795,False,2015,9,3,1,150.6,50.19,25.0,0.004980203690330935,low,3
5264,CA-2015-105165,2015-09-07,2015-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036.0,Central,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,False,2015,9,3,1,35.02,11.67,25.0,0.02141877998629198,low,3
5265,CA-2015-105165,2015-09-07,2015-09-10,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036.0,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,21.864,False,2015,9,3,1,16.4,5.46,24.97,0.045737285034760336,low,3
5266,CA-2018-147452,2018-09-30,2018-10-03,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103.0,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,False,2018,9,3,1,8.82,2.94,25.0,0.08503401360544217,low,-27
5267,CA-2018-147452,2018-09-30,2018-10-03,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103.0,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,167.94,False,2018,9,3,1,125.96,41.98,25.0,0.005954507562224604,low,-27
5268,CA-2018-147452,2018-09-30,2018-10-03,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103.0,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,False,2018,9,3,1,2.92,0.97,24.94,0.2570694087403599,low,-27
5269,US-2018-114657,2018-11-16,2018-11-21,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Yonkers,New York,10701.0,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,52.44,False,2018,11,4,1,39.33,13.11,25.0,0.01906941266209001,low,5
5270,CA-2018-144484,2018-09-11,2018-09-11,Same Day,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110.0,West,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,False,2018,9,3,1,24.27,8.09,25.0,0.030902348578491966,low,0
5271,CA-2018-144484,2018-09-11,2018-09-11,Same Day,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110.0,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,False,2018,9,3,1,304.95,101.65,25.0,0.0024594195769798324,meduim,0
5272,CA-2018-125913,2018-01-16,2018-01-16,Same Day,JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,90008.0,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,False,2018,1,1,1,20.94,6.98,25.0,0.03581661891117478,low,0
5273,CA-2018-125913,2018-01-16,2018-01-16,Same Day,JO-15145,Jack O'Briant,Corporate,United States,Los Angeles,California,90008.0,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,False,2018,1,1,1,299.75,99.92,25.0,0.0025020516823795512,meduim,0
5274,US-2017-158309,2017-11-26,2017-11-29,First Class,PA-19060,Pete Armstrong,Home Office,United States,Miami,Florida,33142.0,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,3.744,False,2017,11,4,1,2.81,0.93,24.84,0.2670940170940171,low,3
5276,CA-2018-147333,2018-12-14,2018-12-20,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701.0,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,159.8,False,2018,12,4,1,119.85,39.95,25.0,0.006257822277847309,low,6
5277,CA-2018-147333,2018-12-14,2018-12-20,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701.0,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,False,2018,12,4,1,33.56,11.19,25.01,0.0223463687150838,low,6
